group,set,method,scorer,r,cost,len,rouge1_P,rouge1_R,rouge2_P,rouge2_R,idxs
D0927,A,greedy1,hm,0,102,4,0.4716,0.4696,0.2266,0.2271,202:0:59:60
D0927,A,greedy1,R2,0,102,4,0.4716,0.4696,0.2266,0.2271,202:0:59:60
D0927,A,greedy1,am,0.1,101,4,0.4311,0.4334,0.1546,0.1555,175:59:0:64
D0927,A,greedy1,hm,0.1,102,4,0.4716,0.4696,0.2266,0.2271,0:202:59:60
D0927,A,greedy1,R2,0.1,102,4,0.4716,0.4696,0.2266,0.2271,0:202:59:60
D0927,A,greedy1,am,0.3,101,4,0.4311,0.4334,0.1546,0.1555,175:59:0:64
D0927,A,greedy1,hm,0.3,102,4,0.4716,0.4696,0.2240,0.2245,0:59:202:60
D0927,A,greedy1,R2,0.3,102,4,0.4716,0.4696,0.2266,0.2271,0:202:59:60
D0927,A,greedy1,am,0.4,99,4,0.4464,0.4471,0.1856,0.1858,175:59:60:43
D0927,A,greedy1,hm,0.4,102,4,0.4716,0.4696,0.2266,0.2271,0:59:60:202
D0927,A,greedy1,R2,0.4,102,4,0.4716,0.4696,0.2240,0.2245,0:59:202:60
D0927,A,greedy1,am,0.5,104,5,0.4823,0.4888,0.2296,0.2335,0:59:60:43:153
D0927,A,greedy1,hm,0.5,104,5,0.4823,0.4888,0.2296,0.2335,0:59:60:43:153
D0927,A,greedy1,R2,0.5,96,5,0.4918,0.4634,0.2390,0.2257,0:60:59:43:53
D0927,A,greedy1,am,0.6,81,4,0.5321,0.4251,0.2565,0.2051,0:59:60:43
D0927,A,greedy1,hm,0.6,81,4,0.5321,0.4251,0.2565,0.2051,0:60:59:43
D0927,A,greedy1,R2,0.6,81,4,0.5321,0.4251,0.2565,0.2051,0:60:59:43
D0940,B,greedy1,am,0,104,3,0.3903,0.3987,0.0979,0.1002,37:106:75
D0940,B,greedy1,hm,0,102,3,0.3828,0.3823,0.1079,0.1078,37:106:3
D0940,B,greedy1,R2,0,104,4,0.3510,0.3605,0.1148,0.1175,37:61:92:76
D0940,B,greedy1,am,0.1,104,3,0.3903,0.3987,0.0979,0.1002,37:106:75
D0940,B,greedy1,hm,0.1,102,3,0.3828,0.3823,0.1079,0.1078,37:106:3
D0940,B,greedy1,R2,0.1,104,4,0.3825,0.3950,0.1237,0.1277,37:61:3:84
D0940,B,greedy1,am,0.3,104,3,0.3903,0.3987,0.0979,0.1002,37:106:75
D0940,B,greedy1,hm,0.3,104,4,0.3825,0.3950,0.1237,0.1277,37:61:3:84
D0940,B,greedy1,R2,0.3,101,5,0.3711,0.3716,0.1354,0.1355,62:61:3:25:100
D0940,B,greedy1,am,0.4,104,3,0.3903,0.3987,0.0979,0.1002,37:106:75
D0940,B,greedy1,hm,0.4,96,5,0.3978,0.3817,0.1440,0.1381,62:61:3:84:23
D0940,B,greedy1,R2,0.4,101,5,0.3711,0.3716,0.1354,0.1355,62:61:3:25:100
D0940,B,greedy1,am,0.5,95,3,0.4056,0.3800,0.1067,0.1005,37:106:84
D0940,B,greedy1,hm,0.5,104,6,0.3812,0.3971,0.1375,0.1428,62:87:3:61:23:100
D0940,B,greedy1,R2,0.5,94,5,0.4049,0.3852,0.1456,0.1383,62:87:27:61:84
D0940,B,greedy1,am,0.6,104,5,0.3897,0.4120,0.1163,0.1234,37:84:59:27:87
D0940,B,greedy1,hm,0.6,94,5,0.4049,0.3852,0.1429,0.1358,62:87:84:27:61
D0940,B,greedy1,R2,0.6,94,5,0.4049,0.3852,0.1456,0.1383,62:87:27:61:84
D0938,A,greedy1,am,0,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,hm,0,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,R2,0,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,am,0.1,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,hm,0.1,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,R2,0.1,101,3,0.5161,0.4720,0.2446,0.2226,105:106:136
D0938,A,greedy1,am,0.3,104,4,0.5464,0.5217,0.2682,0.2556,0:106:111:5
D0938,A,greedy1,hm,0.3,104,4,0.5464,0.5217,0.2682,0.2556,0:106:111:5
D0938,A,greedy1,R2,0.3,103,4,0.5521,0.5217,0.2711,0.2556,0:106:3:5
D0938,A,greedy1,am,0.4,104,4,0.5464,0.5217,0.2682,0.2556,0:106:111:5
D0938,A,greedy1,hm,0.4,103,4,0.5521,0.5217,0.2711,0.2556,0:106:3:5
D0938,A,greedy1,R2,0.4,103,4,0.5521,0.5217,0.2711,0.2556,0:106:3:5
D0938,A,greedy1,am,0.5,104,4,0.5464,0.5217,0.2682,0.2556,0:106:111:5
D0938,A,greedy1,hm,0.5,103,4,0.5521,0.5217,0.2711,0.2556,0:106:3:5
D0938,A,greedy1,R2,0.5,103,4,0.5521,0.5217,0.2711,0.2556,0:5:3:106
D0938,A,greedy1,am,0.6,104,4,0.5464,0.5217,0.2682,0.2556,0:106:111:5
D0938,A,greedy1,hm,0.6,103,4,0.5521,0.5217,0.2711,0.2556,0:5:3:106
D0938,A,greedy1,R2,0.6,103,4,0.5521,0.5217,0.2711,0.2556,0:5:3:106
D0926,A,greedy1,am,0,101,4,0.4444,0.4590,0.1888,0.1971,232:169:300:274
D0926,A,greedy1,hm,0,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,R2,0,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,am,0.1,101,4,0.4444,0.4590,0.1888,0.1971,232:169:300:274
D0926,A,greedy1,hm,0.1,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,R2,0.1,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,am,0.3,101,4,0.4444,0.4590,0.1888,0.1971,232:169:300:274
D0926,A,greedy1,hm,0.3,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,R2,0.3,102,5,0.4082,0.4184,0.1933,0.2025,275:300:80:274:54
D0926,A,greedy1,am,0.4,101,4,0.4444,0.4590,0.1888,0.1971,232:169:300:274
D0926,A,greedy1,hm,0.4,101,4,0.4369,0.4503,0.1964,0.2038,275:169:300:274
D0926,A,greedy1,R2,0.4,94,4,0.4231,0.4030,0.2056,0.1995,275:274:300:80
D0926,A,greedy1,am,0.5,101,4,0.4444,0.4590,0.1888,0.1971,232:169:300:274
D0926,A,greedy1,hm,0.5,101,4,0.4369,0.4503,0.1990,0.2063,275:274:169:300
D0926,A,greedy1,R2,0.5,94,4,0.4231,0.4030,0.2056,0.1995,275:274:300:80
D0926,A,greedy1,am,0.6,101,4,0.4444,0.4590,0.1913,0.1995,232:274:169:300
D0926,A,greedy1,hm,0.6,101,4,0.4369,0.4503,0.1990,0.2063,275:274:169:300
D0926,A,greedy1,R2,0.6,42,2,0.5417,0.2363,0.2805,0.1208,275:274
D0941,B,greedy1,am,0,104,3,0.4665,0.4755,0.2057,0.2049,96:30:71
D0941,B,greedy1,hm,0,97,3,0.4860,0.4564,0.2415,0.2228,96:30:104
D0941,B,greedy1,R2,0,97,3,0.4860,0.4564,0.2386,0.2201,30:96:104
D0941,B,greedy1,am,0.1,97,3,0.4860,0.4564,0.2415,0.2228,96:30:104
D0941,B,greedy1,hm,0.1,97,3,0.4860,0.4564,0.2415,0.2228,96:30:104
D0941,B,greedy1,R2,0.1,97,3,0.4860,0.4564,0.2386,0.2201,30:96:104
D0941,B,greedy1,am,0.3,97,3,0.4860,0.4564,0.2415,0.2228,96:30:104
D0941,B,greedy1,hm,0.3,97,3,0.4860,0.4564,0.2386,0.2201,30:96:104
D0941,B,greedy1,R2,0.3,99,5,0.5293,0.5170,0.2796,0.2671,30:4:52:11:69
D0941,B,greedy1,am,0.4,100,4,0.5080,0.4995,0.2419,0.2338,96:30:69:11
D0941,B,greedy1,hm,0.4,97,3,0.4860,0.4564,0.2386,0.2201,30:96:104
D0941,B,greedy1,R2,0.4,99,5,0.5293,0.5170,0.2796,0.2671,30:4:52:11:69
D0941,B,greedy1,am,0.5,100,4,0.5080,0.4995,0.2419,0.2338,96:30:69:11
D0941,B,greedy1,hm,0.5,99,5,0.5293,0.5170,0.2769,0.2646,30:4:52:69:11
D0941,B,greedy1,R2,0.5,100,5,0.5263,0.5198,0.2766,0.2678,30:4:69:11:104
D0941,B,greedy1,am,0.6,100,5,0.5263,0.5198,0.2793,0.2703,4:30:69:104:11
D0941,B,greedy1,hm,0.6,100,5,0.5263,0.5198,0.2793,0.2703,4:30:69:11:104
D0941,B,greedy1,R2,0.6,82,5,0.5443,0.4471,0.2981,0.2398,30:4:69:11:111
D0937,B,greedy1,am,0,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,hm,0,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,R2,0,103,3,0.4025,0.3988,0.1667,0.1652,0:1:90
D0937,B,greedy1,am,0.1,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,hm,0.1,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,R2,0.1,103,3,0.4025,0.3988,0.1667,0.1652,0:1:90
D0937,B,greedy1,am,0.3,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,hm,0.3,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,R2,0.3,104,4,0.4075,0.4037,0.1843,0.1824,0:25:83:207
D0937,B,greedy1,am,0.4,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,hm,0.4,98,3,0.4271,0.4060,0.1868,0.1774,0:83:101
D0937,B,greedy1,R2,0.4,104,4,0.4075,0.4037,0.1843,0.1824,0:25:83:207
D0937,B,greedy1,am,0.5,102,3,0.4401,0.4179,0.1684,0.1596,0:198:45
D0937,B,greedy1,hm,0.5,98,3,0.4271,0.4060,0.1868,0.1774,0:83:101
D0937,B,greedy1,R2,0.5,95,3,0.4203,0.3790,0.1972,0.1775,0:83:25
D0937,B,greedy1,am,0.6,103,4,0.4275,0.4236,0.1793,0.1776,0:83:201:207
D0937,B,greedy1,hm,0.6,98,3,0.4271,0.4060,0.1868,0.1774,0:83:101
D0937,B,greedy1,R2,0.6,95,3,0.4203,0.3790,0.1972,0.1775,0:83:25
D0935,B,greedy1,am,0,104,3,0.3267,0.3370,0.0925,0.0957,166:289:252
D0935,B,greedy1,hm,0,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,R2,0,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,am,0.1,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,hm,0.1,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,R2,0.1,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,am,0.3,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,hm,0.3,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,R2,0.3,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,am,0.4,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,hm,0.4,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,R2,0.4,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,am,0.5,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,hm,0.5,99,3,0.3531,0.3526,0.1250,0.1268,166:75:31
D0935,B,greedy1,R2,0.5,98,3,0.3490,0.3444,0.1211,0.1210,57:75:166
D0935,B,greedy1,am,0.6,99,3,0.3531,0.3526,0.1250,0.1268,31:166:75
D0935,B,greedy1,hm,0.6,99,3,0.3531,0.3526,0.1250,0.1268,31:166:75
D0935,B,greedy1,R2,0.6,61,3,0.4000,0.2482,0.1441,0.0899,57:31:75
D0936,A,greedy1,am,0,101,3,0.4566,0.4396,0.1521,0.1454,12:0:3
D0936,A,greedy1,hm,0,98,4,0.4665,0.4446,0.1979,0.1884,0:53:3:71
D0936,A,greedy1,R2,0,98,4,0.4665,0.4446,0.1979,0.1884,0:53:3:71
D0936,A,greedy1,am,0.1,98,3,0.4814,0.4453,0.1667,0.1540,22:53:104
D0936,A,greedy1,hm,0.1,98,4,0.4665,0.4446,0.1979,0.1884,0:53:3:71
D0936,A,greedy1,R2,0.1,98,4,0.4845,0.4628,0.2031,0.1938,8:53:3:52
D0936,A,greedy1,am,0.3,100,3,0.4792,0.4531,0.1684,0.1586,8:53:12
D0936,A,greedy1,hm,0.3,98,4,0.4845,0.4628,0.2031,0.1938,8:53:3:52
D0936,A,greedy1,R2,0.3,98,4,0.4845,0.4628,0.2031,0.1938,8:53:3:52
D0936,A,greedy1,am,0.4,97,4,0.5000,0.4721,0.1974,0.1861,8:53:3:33
D0936,A,greedy1,hm,0.4,99,5,0.4823,0.4692,0.2015,0.1956,8:53:3:71:46
D0936,A,greedy1,R2,0.4,103,5,0.4612,0.4663,0.1985,0.2003,8:53:3:71:19
D0936,A,greedy1,am,0.5,101,5,0.4901,0.4865,0.1900,0.1881,8:53:3:71:21
D0936,A,greedy1,hm,0.5,86,4,0.5145,0.4346,0.2206,0.1856,8:53:3:71
D0936,A,greedy1,R2,0.5,86,4,0.5145,0.4346,0.2206,0.1856,8:53:3:71
D0936,A,greedy1,am,0.6,86,4,0.5145,0.4346,0.2206,0.1856,8:53:3:71
D0936,A,greedy1,hm,0.6,86,4,0.5145,0.4346,0.2206,0.1856,8:53:3:71
D0936,A,greedy1,R2,0.6,86,4,0.5145,0.4346,0.2206,0.1856,8:53:3:71
D0940,A,greedy1,am,0,100,3,0.3672,0.3571,0.1289,0.1253,135:13:31
D0940,A,greedy1,hm,0,104,4,0.3848,0.3968,0.1510,0.1554,13:126:0:106
D0940,A,greedy1,R2,0,103,3,0.3546,0.3516,0.1521,0.1508,13:126:23
D0940,A,greedy1,am,0.1,100,3,0.3672,0.3571,0.1289,0.1253,135:13:31
D0940,A,greedy1,hm,0.1,104,4,0.3848,0.3968,0.1510,0.1554,13:126:0:106
D0940,A,greedy1,R2,0.1,103,3,0.3546,0.3516,0.1521,0.1508,13:126:23
D0940,A,greedy1,am,0.3,104,4,0.3848,0.3968,0.1510,0.1554,13:126:0:106
D0940,A,greedy1,hm,0.3,104,4,0.3848,0.3968,0.1510,0.1554,13:126:0:106
D0940,A,greedy1,R2,0.3,97,4,0.3895,0.3741,0.1676,0.1606,13:126:15:31
D0940,A,greedy1,am,0.4,104,4,0.3848,0.3968,0.1510,0.1554,13:126:0:106
D0940,A,greedy1,hm,0.4,102,5,0.3965,0.3969,0.1658,0.1656,13:126:15:6:106
D0940,A,greedy1,R2,0.4,97,4,0.3895,0.3741,0.1676,0.1606,13:126:15:31
D0940,A,greedy1,am,0.5,100,4,0.3929,0.3893,0.1546,0.1530,13:126:148:106
D0940,A,greedy1,hm,0.5,102,5,0.3965,0.3969,0.1658,0.1656,13:126:15:6:106
D0940,A,greedy1,R2,0.5,97,4,0.3895,0.3741,0.1676,0.1606,13:126:15:31
D0940,A,greedy1,am,0.6,104,5,0.3897,0.4026,0.1559,0.1608,36:13:126:3:106
D0940,A,greedy1,hm,0.6,102,5,0.3965,0.3969,0.1658,0.1656,13:126:15:6:106
D0940,A,greedy1,R2,0.6,79,3,0.4058,0.3158,0.1842,0.1425,13:126:15
D0918,A,greedy1,am,0,103,2,0.4495,0.4069,0.1532,0.1379,539:396
D0918,A,greedy1,hm,0,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,R2,0,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,am,0.1,103,2,0.4495,0.4069,0.1532,0.1379,539:396
D0918,A,greedy1,hm,0.1,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,R2,0.1,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,am,0.3,104,4,0.5000,0.4668,0.2240,0.2082,538:396:452:345
D0918,A,greedy1,hm,0.3,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,R2,0.3,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,am,0.4,104,4,0.5000,0.4668,0.2240,0.2082,538:396:452:345
D0918,A,greedy1,hm,0.4,96,3,0.5197,0.4451,0.2386,0.2033,538:396:452
D0918,A,greedy1,R2,0.4,104,3,0.4770,0.4499,0.2242,0.2107,538:396:282
D0918,A,greedy1,am,0.5,96,4,0.5462,0.4837,0.2280,0.2010,538:399:395:450
D0918,A,greedy1,hm,0.5,96,4,0.5462,0.4837,0.2280,0.2010,538:399:395:450
D0918,A,greedy1,R2,0.5,96,3,0.5197,0.4451,0.2386,0.2033,538:452:396
D0918,A,greedy1,am,0.6,74,4,0.6146,0.4260,0.2430,0.1669,399:506:395:477
D0918,A,greedy1,hm,0.6,96,3,0.5197,0.4451,0.2386,0.2033,538:452:396
D0918,A,greedy1,R2,0.6,96,3,0.5197,0.4451,0.2386,0.2033,538:452:396
D0941,A,greedy1,am,0,102,3,0.4770,0.4563,0.1675,0.1600,95:24:100
D0941,A,greedy1,hm,0,98,3,0.4842,0.4486,0.2074,0.1918,107:24:97
D0941,A,greedy1,R2,0,98,3,0.4842,0.4486,0.2074,0.1918,107:24:97
D0941,A,greedy1,am,0.1,102,3,0.5124,0.5055,0.2050,0.2026,95:107:43
D0941,A,greedy1,hm,0.1,98,3,0.4842,0.4486,0.2074,0.1918,107:24:97
D0941,A,greedy1,R2,0.1,98,3,0.4842,0.4486,0.2074,0.1918,107:24:97
D0941,A,greedy1,am,0.3,104,4,0.5098,0.5082,0.2277,0.2273,95:107:53:169
D0941,A,greedy1,hm,0.3,104,4,0.5098,0.5082,0.2277,0.2273,107:95:53:169
D0941,A,greedy1,R2,0.3,104,4,0.5098,0.5082,0.2252,0.2246,107:53:95:169
D0941,A,greedy1,am,0.4,101,4,0.5612,0.5366,0.2397,0.2296,95:107:97:14
D0941,A,greedy1,hm,0.4,104,4,0.5098,0.5082,0.2277,0.2273,107:95:53:169
D0941,A,greedy1,R2,0.4,104,4,0.5098,0.5082,0.2252,0.2246,107:53:95:169
D0941,A,greedy1,am,0.5,101,4,0.5612,0.5366,0.2397,0.2296,95:107:97:14
D0941,A,greedy1,hm,0.5,97,4,0.5443,0.5106,0.2500,0.2344,107:95:97:116
D0941,A,greedy1,R2,0.5,101,4,0.5179,0.4960,0.2577,0.2462,107:103:53:151
D0941,A,greedy1,am,0.6,92,4,0.5694,0.5010,0.2584,0.2269,95:107:97:151
D0941,A,greedy1,hm,0.6,74,3,0.6027,0.4297,0.2708,0.1918,107:103:116
D0941,A,greedy1,R2,0.6,101,4,0.5179,0.4960,0.2577,0.2462,107:103:53:151
D0930,A,greedy1,am,0,98,3,0.4495,0.4217,0.1747,0.1639,37:338:6
D0930,A,greedy1,hm,0,98,3,0.4495,0.4217,0.1720,0.1614,338:6:37
D0930,A,greedy1,R2,0,98,3,0.4495,0.4217,0.1747,0.1639,6:338:37
D0930,A,greedy1,am,0.1,98,3,0.4495,0.4217,0.1720,0.1614,338:37:6
D0930,A,greedy1,hm,0.1,98,3,0.4495,0.4217,0.1747,0.1639,6:338:37
D0930,A,greedy1,R2,0.1,98,3,0.4495,0.4217,0.1747,0.1639,6:338:37
D0930,A,greedy1,am,0.3,98,3,0.4495,0.4217,0.1720,0.1614,338:37:6
D0930,A,greedy1,hm,0.3,101,5,0.4571,0.4520,0.2041,0.2022,6:338:1:4:314
D0930,A,greedy1,R2,0.3,101,5,0.4571,0.4520,0.2041,0.2022,6:338:1:4:314
D0930,A,greedy1,am,0.4,98,3,0.4495,0.4217,0.1747,0.1639,6:338:37
D0930,A,greedy1,hm,0.4,101,5,0.4571,0.4520,0.2041,0.2022,6:338:1:4:314
D0930,A,greedy1,R2,0.4,101,5,0.4571,0.4520,0.2041,0.2022,6:338:1:4:314
D0930,A,greedy1,am,0.5,88,4,0.4971,0.4322,0.1948,0.1695,6:338:4:174
D0930,A,greedy1,hm,0.5,101,5,0.4571,0.4520,0.2041,0.2022,6:338:4:1:314
D0930,A,greedy1,R2,0.5,81,4,0.5000,0.3949,0.2308,0.1821,6:338:4:1
D0930,A,greedy1,am,0.6,81,4,0.5000,0.3949,0.2308,0.1821,6:338:4:1
D0930,A,greedy1,hm,0.6,81,4,0.5000,0.3949,0.2308,0.1821,6:338:4:1
D0930,A,greedy1,R2,0.6,81,4,0.5000,0.3949,0.2276,0.1796,6:4:1:338
D0927,B,greedy1,am,0,103,4,0.4453,0.4620,0.2342,0.2338,136:123:219:144
D0927,B,greedy1,hm,0,103,4,0.4453,0.4620,0.2342,0.2338,136:123:219:144
D0927,B,greedy1,R2,0,98,4,0.4429,0.4369,0.2610,0.2464,136:143:219:184
D0927,B,greedy1,am,0.1,103,4,0.4453,0.4620,0.2342,0.2338,136:123:219:144
D0927,B,greedy1,hm,0.1,103,4,0.4453,0.4620,0.2342,0.2338,136:123:219:144
D0927,B,greedy1,R2,0.1,98,4,0.4429,0.4369,0.2610,0.2464,136:219:143:184
D0927,B,greedy1,am,0.3,103,4,0.4453,0.4620,0.2342,0.2338,136:123:219:144
D0927,B,greedy1,hm,0.3,98,4,0.4429,0.4369,0.2610,0.2464,136:219:143:184
D0927,B,greedy1,R2,0.3,98,4,0.4429,0.4369,0.2610,0.2464,136:219:143:184
D0927,B,greedy1,am,0.4,103,4,0.4453,0.4620,0.2342,0.2338,136:219:123:144
D0927,B,greedy1,hm,0.4,98,4,0.4429,0.4369,0.2610,0.2464,136:219:143:184
D0927,B,greedy1,R2,0.4,96,4,0.4213,0.3988,0.2727,0.2447,136:219:143:139
D0927,B,greedy1,am,0.5,103,4,0.4453,0.4620,0.2342,0.2338,136:219:123:144
D0927,B,greedy1,hm,0.5,97,4,0.4451,0.4342,0.2639,0.2454,136:219:143:285
D0927,B,greedy1,R2,0.5,101,5,0.4355,0.4292,0.2690,0.2528,136:219:143:144:124
D0927,B,greedy1,am,0.6,93,5,0.4770,0.4488,0.2442,0.2211,136:219:184:183:144
D0927,B,greedy1,hm,0.6,97,4,0.4451,0.4342,0.2639,0.2454,136:219:143:285
D0927,B,greedy1,R2,0.6,90,4,0.4578,0.4044,0.2835,0.2378,219:136:143:144
D0943,B,greedy1,am,0,103,3,0.4643,0.4555,0.1340,0.1321,109:181:135
D0943,B,greedy1,hm,0,100,4,0.4362,0.4096,0.1909,0.1798,80:81:178:2
D0943,B,greedy1,R2,0,98,3,0.4521,0.4253,0.1935,0.1830,65:81:43
D0943,B,greedy1,am,0.1,104,3,0.4752,0.4804,0.1650,0.1676,109:65:81
D0943,B,greedy1,hm,0.1,98,3,0.4521,0.4253,0.1935,0.1830,65:81:43
D0943,B,greedy1,R2,0.1,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0943,B,greedy1,am,0.3,104,4,0.4923,0.4831,0.1933,0.1905,181:65:178:134
D0943,B,greedy1,hm,0.3,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0943,B,greedy1,R2,0.3,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0943,B,greedy1,am,0.4,104,4,0.4923,0.4831,0.1933,0.1905,65:181:178:134
D0943,B,greedy1,hm,0.4,104,5,0.4750,0.4751,0.2045,0.2057,65:81:178:134:2
D0943,B,greedy1,R2,0.4,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0943,B,greedy1,am,0.5,104,3,0.4752,0.4804,0.1650,0.1676,65:81:109
D0943,B,greedy1,hm,0.5,104,5,0.4750,0.4751,0.2045,0.2057,65:81:178:134:2
D0943,B,greedy1,R2,0.5,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0943,B,greedy1,am,0.6,104,5,0.4750,0.4751,0.2045,0.2057,65:81:178:134:2
D0943,B,greedy1,hm,0.6,96,4,0.4891,0.4503,0.2143,0.1982,65:81:178:134
D0943,B,greedy1,R2,0.6,99,4,0.4500,0.4279,0.2154,0.2060,65:81:178:135
D0939,B,greedy1,am,0,100,3,0.4761,0.4583,0.1882,0.1801,117:116:275
D0939,B,greedy1,hm,0,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,R2,0,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,am,0.1,100,3,0.4761,0.4583,0.1882,0.1801,117:116:275
D0939,B,greedy1,hm,0.1,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,R2,0.1,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,am,0.3,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,hm,0.3,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,R2,0.3,100,4,0.4868,0.4745,0.1995,0.1939,275:117:32:257
D0939,B,greedy1,am,0.4,100,3,0.4761,0.4583,0.1855,0.1776,117:275:116
D0939,B,greedy1,hm,0.4,100,4,0.4868,0.4745,0.1995,0.1939,275:117:32:257
D0939,B,greedy1,R2,0.4,102,5,0.4609,0.4532,0.2000,0.1964,275:117:96:203:231
D0939,B,greedy1,am,0.5,100,4,0.4868,0.4745,0.1995,0.1939,117:275:32:257
D0939,B,greedy1,hm,0.5,100,4,0.4868,0.4745,0.1995,0.1939,275:117:32:257
D0939,B,greedy1,R2,0.5,102,5,0.4609,0.4532,0.2000,0.1964,275:117:96:203:231
D0939,B,greedy1,am,0.6,101,6,0.4898,0.4909,0.1856,0.1838,275:116:257:32:203:231
D0939,B,greedy1,hm,0.6,100,4,0.4868,0.4745,0.1995,0.1939,275:117:32:257
D0939,B,greedy1,R2,0.6,15,1,0.6833,0.1048,0.4107,0.0590,275
D0933,B,greedy1,am,0,103,4,0.4639,0.4529,0.2214,0.2164,7:57:270:124
D0933,B,greedy1,hm,0,103,4,0.4665,0.4552,0.2188,0.2136,7:270:57:252
D0933,B,greedy1,R2,0,103,4,0.4510,0.4402,0.2188,0.2137,7:270:57:61
D0933,B,greedy1,am,0.1,103,4,0.4639,0.4529,0.2214,0.2164,7:57:270:124
D0933,B,greedy1,hm,0.1,103,4,0.4665,0.4552,0.2188,0.2136,7:270:57:252
D0933,B,greedy1,R2,0.1,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,am,0.3,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,hm,0.3,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,R2,0.3,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,am,0.4,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,hm,0.4,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,R2,0.4,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,am,0.5,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,hm,0.5,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,R2,0.5,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
D0933,B,greedy1,am,0.6,104,4,0.4827,0.4912,0.2500,0.2555,7:270:0:231
